Date/Time,Temperature,Prectotland,Air_Density,Solar_Irradiation,Cloud_Cover,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Wind Direction Bin,Numeric Month
2018-09-22 20:00:00,18.806,0.0,1.177,0.0,0.0,231.75650024414,4.84644699096679,299.15341592818,70.2962493896484,70.0,9.0
2018-09-22 21:00:00,18.642,0.0,1.177,0.0,0.0,171.477005004882,4.63860177993774,251.927534618444,55.4970207214355,55.0,9.0
2018-09-22 22:00:00,18.712,0.0,1.178,0.0,0.0,144.966598510742,4.47377920150756,216.470173253392,63.2068290710449,60.0,9.0
2018-09-22 23:00:00,18.982,0.0,1.178,0.0,0.0,80.6379776000976,4.15237808227539,151.821119480311,59.6781196594238,55.0,9.0
2018-09-23 00:00:00,19.078,0.0,1.179,0.0,0.0,52.2569313049316,3.87961792945861,106.045989888681,46.0797004699707,45.0,9.0
2018-09-23 01:00:00,18.994,0.0,1.179,0.0,0.064,93.7164916992187,4.11326122283935,144.318725831324,35.5694694519042,35.0,9.0
2018-09-23 02:00:00,18.81,0.0,1.18,0.0,0.322,207.89810180664,4.97181797027587,329.106272812368,43.6101608276367,40.0,9.0
2018-09-23 03:00:00,18.573,0.0,1.181,0.0,0.193,244.186401367187,5.14306592941284,371.93956226073,35.5102996826171,35.0,9.0
2018-09-23 04:00:00,18.533,0.0,1.182,60.257,0.003,250.021392822265,5.42840003967285,448.636766826127,29.224889755249,25.0,9.0
2018-09-23 05:00:00,19.979,0.0,1.182,245.016,0.01,173.877304077148,4.67392683029174,259.749721716337,21.0325908660888,20.0,9.0
2018-09-23 06:00:00,21.923,0.0,1.177,437.027,0.114,252.783096313476,4.99643611907958,335.124555194828,34.2090988159179,30.0,9.0
2018-09-23 07:00:00,23.667,0.0,1.172,601.07,0.154,0.0,2.50085496902465,0.0,51.5686492919921,50.0,9.0
2018-09-23 08:00:00,24.923,0.0,1.168,717.134,0.21,205.236495971679,4.91277313232421,314.856444896512,51.930549621582,50.0,9.0
2018-09-23 09:00:00,25.663,0.0,1.165,739.892,0.756,138.558898925781,4.17643594741821,156.472302972702,55.2249107360839,55.0,9.0
2018-09-23 10:00:00,25.864,0.0,1.164,643.365,0.889,217.543899536132,4.79718399047851,287.693080908558,67.3681869506835,65.0,9.0
2018-09-23 11:00:00,25.741,0.0,1.163,534.108,0.819,138.862197875976,4.4424819946289,209.923318402913,55.0644187927246,55.0,9.0
2018-09-23 12:00:00,25.505,0.0,1.163,440.514,0.717,162.063903808593,4.3673357963562,194.434719685176,52.7477912902832,50.0,9.0
2018-09-23 13:00:00,25.161,0.0,1.164,367.921,0.309,752.873779296875,6.83493185043334,943.379953605504,60.057819366455,60.0,9.0
2018-09-23 14:00:00,24.64,0.0,1.164,259.803,0.047,519.031921386718,5.99551582336425,623.487717037373,53.7136688232421,50.0,9.0
2018-09-23 15:00:00,22.754,0.0,1.167,77.348,0.101,642.377075195312,6.50270986557006,807.051303526516,72.6279602050781,70.0,9.0
2018-09-23 16:00:00,20.74,0.0,1.17,0.155,0.179,867.042724609375,7.17574119567871,1097.10397668539,59.390079498291,55.0,9.0
2018-09-23 17:00:00,20.056,0.0,1.172,0.0,0.281,956.164978027343,7.37231111526489,1192.80877513539,63.6715011596679,60.0,9.0
2018-09-23 18:00:00,19.547,0.0,1.175,0.0,0.231,1070.39196777343,7.45116996765136,1232.77131163785,61.8474693298339,60.0,9.0
2018-09-23 19:00:00,19.037,0.0,1.177,0.0,0.034,1039.68994140625,7.42221021652221,1217.98769950802,56.798828125,55.0,9.0
2018-09-23 20:00:00,18.569,0.0,1.178,0.0,0.0,1403.53503417968,8.55733680725097,1863.46730383338,71.8528213500976,70.0,9.0
2018-09-23 21:00:00,18.334,0.0,1.179,0.0,0.0,1188.625,8.42975044250488,1784.85481347974,78.6135864257812,75.0,9.0
2018-09-23 22:00:00,18.225,0.0,1.179,0.0,0.0,681.436706542968,6.24134302139282,708.478655516024,76.9767379760742,75.0,9.0
2018-09-23 23:00:00,18.12,0.0,1.178,0.0,0.001,279.410614013671,4.60517501831054,244.599759654702,85.036376953125,85.0,9.0
2018-09-24 00:00:00,18.067,0.0,1.177,0.0,0.001,489.919403076171,6.04003000259399,637.575839829511,78.9237518310546,75.0,9.0
2018-09-24 01:00:00,18.061,0.0,1.176,0.0,0.001,336.477905273437,5.06070899963378,351.055034142408,81.3954162597656,80.0,9.0
2018-09-24 02:00:00,18.074,0.0,1.176,0.0,0.0,72.4916534423828,3.33787393569946,35.9446696563864,90.5790176391601,90.0,9.0
2018-09-24 03:00:00,17.965,0.0,1.176,0.0,0.0,63.3757095336914,3.24660611152648,28.7565615082249,84.1811828613281,80.0,9.0
2018-09-24 04:00:00,18.307,0.0,1.176,57.267,0.0,4.259202003479,2.98737692832946,0.0,90.3158874511718,90.0,9.0
2018-09-24 05:00:00,20.639,0.0,1.175,240.157,0.0,0.0,2.18958091735839,0.0,113.357803344726,110.0,9.0
2018-09-24 06:00:00,22.516,0.0,1.17,431.233,0.0,27.0194206237792,3.70904302597045,78.9087378452423,170.01480102539,170.0,9.0
2018-09-24 07:00:00,24.802,0.0,1.162,595.096,0.0,305.193389892578,5.13020706176757,368.643187165176,187.441696166992,185.0,9.0
2018-09-24 08:00:00,26.393,0.0,1.156,714.229,0.0,798.193298339843,6.69705200195312,885.2537214124,195.851501464843,195.0,9.0
2018-09-24 09:00:00,27.107,0.0,1.153,778.016,0.0,1407.17797851562,8.25393199920654,1678.59186054401,209.407196044921,205.0,9.0
2018-09-24 10:00:00,27.36,0.0,1.151,781.766,0.0,2190.2880859375,9.77146244049072,2641.61743378158,210.082000732421,210.0,9.0
2018-09-24 11:00:00,27.54,0.0,1.15,725.049,0.0,2631.59790039062,10.7185897827148,3163.76485605276,211.599792480468,210.0,9.0
2018-09-24 12:00:00,27.507,0.0,1.148,611.77,0.0,1841.10998535156,8.93207454681396,2100.29758080303,217.554901123046,215.0,9.0
2018-09-24 13:00:00,27.084,0.0,1.148,451.982,0.0,985.652770996093,6.99814701080322,1015.1548704441,228.577392578125,225.0,9.0
2018-09-24 14:00:00,25.957,0.0,1.151,262.264,0.0,1395.15600585937,8.11129570007324,1594.36072833273,245.140106201171,245.0,9.0
2018-09-24 15:00:00,24.005,0.0,1.155,74.926,0.021,1479.4560546875,8.43153858184814,1785.94828422605,259.207305908203,255.0,9.0
2018-09-24 16:00:00,23.02,0.0,1.157,0.082,0.144,858.803100585937,7.14928483963012,1084.63192734548,267.106506347656,265.0,9.0
2018-09-24 17:00:00,22.607,0.0,1.157,0.0,0.193,1537.26904296875,8.7549238204956,1987.35797551272,278.559692382812,275.0,9.0
2018-09-24 18:00:00,22.258,0.0,1.157,0.0,0.199,1313.68603515625,7.95803880691528,1506.05954211362,273.136596679687,270.0,9.0
2018-09-24 19:00:00,21.913,0.0,1.157,0.0,0.226,1261.26293945312,7.84970998764038,1445.142337373,278.895385742187,275.0,9.0
2018-09-24 20:00:00,21.132,0.0,1.159,0.0,0.255,407.116302490234,5.72401618957519,535.810593876891,290.275512695312,290.0,9.0
2018-09-24 21:00:00,20.317,0.0,1.163,0.0,0.39,673.331420898437,6.60727977752685,848.597792287082,285.580291748046,285.0,9.0
2018-09-24 22:00:00,19.559,0.0,1.169,0.0,0.492,2418.27294921875,10.0594596862792,2828.52165342303,0.120646901428699,0.0,9.0
2018-09-24 23:00:00,18.979,0.001,1.175,0.0,0.578,3499.68896484375,12.8109502792358,3595.12072062154,12.4346599578857,10.0,9.0
2018-09-25 00:00:00,18.826,0.027,1.18,0.0,0.804,3580.44995117187,13.0256395339965,3600.0,17.5064296722412,15.0,9.0
2018-09-25 01:00:00,18.495,0.139,1.185,0.0,0.732,3239.65502929687,12.1155796051025,3538.79000694132,26.4931201934814,25.0,9.0
2018-09-25 02:00:00,18.044,0.168,1.189,0.0,0.636,3237.89501953125,11.3927898406982,3394.18549799892,38.3448104858398,35.0,9.0
2018-09-25 03:00:00,17.532,0.18,1.192,0.0,0.47,2582.21801757812,9.86702728271484,2706.61271026876,29.7556800842285,25.0,9.0
2018-09-25 04:00:00,17.209,0.209,1.195,24.082,0.496,2868.09008789062,9.86923217773437,2708.0767192207,20.1356792449951,20.0,9.0
2018-09-25 05:00:00,17.323,0.215,1.197,106.93,0.563,2851.00903320312,10.2513399124145,2938.73313825967,32.1272506713867,30.0,9.0
2018-09-25 06:00:00,17.56,0.209,1.198,181.543,0.633,1878.73999023437,8.47417163848876,1812.09046199909,38.6256790161132,35.0,9.0
2018-09-25 07:00:00,17.789,0.182,1.199,237.415,0.741,1842.78503417968,8.33455562591552,1727.00425106669,32.5286102294921,30.0,9.0
2018-09-25 08:00:00,17.6,0.174,1.2,210.222,0.831,2353.42602539062,9.5956974029541,2513.97765293045,38.6356086730957,35.0,9.0
2018-09-25 09:00:00,17.155,0.172,1.203,187.192,0.851,2977.65893554687,10.7191095352172,3163.98327301047,31.2296199798583,30.0,9.0
2018-09-25 10:00:00,16.958,0.176,1.205,212.243,0.827,3007.89599609375,10.2702703475952,2949.01789137645,26.1448192596435,25.0,9.0
2018-09-25 11:00:00,16.805,0.176,1.205,202.105,0.845,2728.14599609375,10.4547004699707,3043.91334826724,33.1593704223632,30.0,9.0
2018-09-25 12:00:00,16.51,0.171,1.207,174.026,0.806,3176.998046875,11.2341403961181,3348.99405291882,30.1727409362792,30.0,9.0
2018-09-25 13:00:00,16.191,0.169,1.208,141.091,0.772,3559.98999023437,13.4722299575805,3600.0,40.97945022583,40.0,9.0
2018-09-25 14:00:00,15.811,0.194,1.209,81.807,0.817,3373.01611328125,12.62975025177,3587.55428259008,33.7498893737792,30.0,9.0
2018-09-25 15:00:00,15.383,0.212,1.211,21.675,0.832,3194.55200195312,11.7144498825073,3470.3901596805,42.0028915405273,40.0,9.0
2018-09-25 16:00:00,14.982,0.178,1.213,0.012,0.784,3222.61010742187,11.6268701553344,3451.61060099147,40.4512100219726,40.0,9.0
2018-09-25 17:00:00,14.636,0.152,1.215,0.0,0.658,3580.48901367187,13.7461700439453,3600.0,39.696189880371,35.0,9.0
2018-09-25 18:00:00,14.366,0.278,1.217,0.0,0.504,2973.44091796875,10.5828599929809,3104.38516957381,43.4393806457519,40.0,9.0
2018-09-25 19:00:00,14.253,0.17,1.217,0.0,0.295,3536.42700195312,12.5513296127319,3582.76818990949,43.3545799255371,40.0,9.0
2018-09-25 20:00:00,14.22,0.13,1.217,0.0,0.241,3484.04296875,12.8918695449829,3596.95343274668,45.4686317443847,45.0,9.0
2018-09-25 21:00:00,14.352,0.08,1.216,0.0,0.179,3452.28295898437,12.4076404571533,3571.57170075648,51.2699813842773,50.0,9.0
2018-09-25 22:00:00,14.445,0.047,1.215,0.0,0.162,3597.19409179687,14.1671600341796,3600.0,49.3049087524414,45.0,9.0
2018-09-25 23:00:00,14.493,0.036,1.215,0.0,0.2,3602.06689453125,14.8210697174072,3600.0,44.8540992736816,40.0,9.0
2018-09-26 00:00:00,14.382,0.044,1.215,0.0,0.226,3601.4130859375,14.5850400924682,3600.0,47.4365997314453,45.0,9.0
2018-09-26 01:00:00,14.238,0.071,1.216,0.0,0.228,3568.92504882812,13.0568704605102,3600.0,53.2649803161621,50.0,9.0
2018-09-26 02:00:00,14.187,0.107,1.216,0.0,0.211,3600.5830078125,15.8235902786254,3600.0,44.3171501159667,40.0,9.0
2018-09-26 03:00:00,14.11,0.087,1.217,0.0,0.178,3600.7529296875,15.4460401535034,3600.0,45.5195007324218,45.0,9.0
2018-09-26 04:00:00,14.208,0.081,1.217,42.574,0.214,3591.89794921875,14.4485101699829,3600.0,39.9039001464843,35.0,9.0
2018-09-26 05:00:00,14.997,0.077,1.216,180.771,0.209,3595.14892578125,13.8130502700805,3600.0,49.5345497131347,45.0,9.0
2018-09-26 06:00:00,15.887,0.081,1.214,357.927,0.261,3501.51489257812,14.2460899353027,3600.0,36.5211601257324,35.0,9.0
2018-09-26 07:00:00,16.655,0.055,1.213,476.614,0.238,3580.962890625,13.0191497802734,3600.0,40.6600799560546,40.0,9.0
2018-09-26 08:00:00,17.104,0.055,1.211,527.679,0.459,3595.291015625,14.7920198440551,3600.0,50.0092391967773,50.0,9.0
2018-09-26 09:00:00,17.296,0.072,1.21,528.506,0.571,3601.23706054687,13.7615804672241,3600.0,46.8863182067871,45.0,9.0
2018-09-26 10:00:00,17.308,0.109,1.21,530.455,0.59,3568.86791992187,12.6157302856445,3586.76640651679,38.6824417114257,35.0,9.0
2018-09-26 11:00:00,17.055,0.137,1.21,447.092,0.608,3600.69311523437,13.6016998291015,3600.0,41.5990982055664,40.0,9.0
2018-09-26 12:00:00,16.696,0.199,1.211,365.732,0.611,3601.958984375,14.9490804672241,3600.0,45.0914115905761,45.0,9.0
2018-09-26 13:00:00,16.235,0.264,1.212,242.282,0.584,3601.60009765625,15.9593601226806,3600.0,39.8855209350585,35.0,9.0
2018-09-26 14:00:00,15.819,0.265,1.213,145.238,0.546,3601.35791015625,13.9129199981689,3600.0,43.400779724121,40.0,9.0
2018-09-26 15:00:00,15.296,0.282,1.215,38.997,0.419,3598.98999023437,15.2442998886108,3600.0,40.6938896179199,40.0,9.0
2018-09-26 16:00:00,14.629,0.213,1.217,0.007,0.358,3601.623046875,15.2206201553344,3600.0,50.7789802551269,50.0,9.0
2018-09-26 17:00:00,14.33,0.214,1.218,0.0,0.338,3589.24194335937,13.9568700790405,3600.0,41.118911743164,40.0,9.0
2018-09-26 18:00:00,14.306,0.123,1.218,0.0,0.34,3600.96801757812,17.2584705352783,3600.0,56.53662109375,55.0,9.0
2018-09-26 19:00:00,14.216,0.092,1.218,0.0,0.417,3601.05590820312,17.8286399841308,3600.0,56.4909400939941,55.0,9.0
2018-09-26 20:00:00,14.101,0.044,1.219,0.0,0.345,3601.19409179687,17.810110092163,3600.0,55.3192405700683,55.0,9.0
2018-09-26 21:00:00,14.173,0.015,1.218,0.0,0.282,3600.26611328125,17.2984104156494,3600.0,51.058910369873,50.0,9.0
2018-09-26 22:00:00,14.402,0.008,1.216,0.0,0.391,3569.125,13.5931701660156,3600.0,48.7803192138671,45.0,9.0
2018-09-26 23:00:00,14.622,0.011,1.215,0.0,0.393,3598.32690429687,13.1495304107666,3600.0,49.8360595703125,45.0,9.0
2018-09-27 00:00:00,14.762,0.02,1.214,0.0,0.38,3598.81201171875,13.3557701110839,3600.0,49.3544616699218,45.0,9.0
2018-09-27 01:00:00,14.832,0.026,1.213,0.0,0.459,3601.68090820312,14.9609403610229,3600.0,52.4201393127441,50.0,9.0
2018-09-27 02:00:00,14.915,0.015,1.212,0.0,0.418,3598.169921875,14.2317304611206,3600.0,47.5737113952636,45.0,9.0
2018-09-27 03:00:00,15.035,0.01,1.211,0.0,0.347,3600.80810546875,13.963749885559,3600.0,45.2696800231933,45.0,9.0
2018-09-27 04:00:00,15.351,0.008,1.21,37.218,0.274,3600.5810546875,14.4170904159545,3600.0,46.1904983520507,45.0,9.0
2018-09-27 05:00:00,16.31,0.008,1.208,189.992,0.156,3594.80688476562,15.004280090332,3600.0,55.5290603637695,55.0,9.0
2018-09-27 06:00:00,17.339,0.01,1.206,389.599,0.382,3601.75,15.9373798370361,3600.0,62.3584098815917,60.0,9.0
2018-09-27 07:00:00,18.288,0.025,1.203,531.733,0.513,3598.27294921875,13.5752201080322,3600.0,55.7293701171875,55.0,9.0
2018-09-27 08:00:00,19.168,0.043,1.2,630.639,0.504,3596.50610351562,13.2853097915649,3600.0,59.7082405090332,55.0,9.0
2018-09-27 09:00:00,19.77,0.023,1.197,667.307,0.376,1579.35302734375,7.75772714614868,1394.46058292565,47.8003196716308,45.0,9.0
2018-09-27 10:00:00,20.018,0.01,1.196,595.189,0.437,2087.91088867187,8.94512462615966,2108.67683505717,35.0026893615722,35.0,9.0
2018-09-27 11:00:00,19.828,0.012,1.195,485.546,0.516,1698.96105957031,8.14823818206787,1615.99474736552,37.8755493164062,35.0,9.0
2018-09-27 12:00:00,19.406,0.016,1.196,414.589,0.428,3482.19409179687,12.2608995437622,3556.81604481432,39.6637916564941,35.0,9.0
2018-09-27 13:00:00,18.724,0.02,1.198,305.755,0.453,3347.416015625,11.5918197631835,3443.6898336182,41.1075706481933,40.0,9.0
2018-09-27 14:00:00,17.758,0.026,1.201,150.928,0.493,3132.02490234375,11.026720046997,3281.79463911408,46.9125518798828,45.0,9.0
2018-09-27 15:00:00,16.849,0.024,1.204,36.223,0.454,3482.39501953125,12.6726303100585,3589.78215191856,50.3614196777343,50.0,9.0
2018-09-27 16:00:00,16.251,0.011,1.206,0.001,0.572,3028.48803710937,11.2957401275634,3367.16244786925,48.9679985046386,45.0,9.0
2018-09-27 17:00:00,16.046,0.005,1.206,0.0,0.76,3322.06298828125,11.7057199478149,3468.5823809532,59.1540489196777,55.0,9.0
2018-09-27 18:00:00,15.955,0.001,1.207,0.0,0.731,2667.5859375,10.0611000061035,2829.5108539798,52.6063117980957,50.0,9.0
2018-09-27 19:00:00,15.892,0.001,1.206,0.0,0.5,3113.7900390625,11.5440301895141,3432.51115977218,64.0861663818359,60.0,9.0
2018-09-27 20:00:00,15.846,0.001,1.206,0.0,0.539,3177.47412109375,11.7224397659301,3472.03234803391,68.9695434570312,65.0,9.0
2018-09-27 21:00:00,15.882,0.001,1.205,0.0,0.718,2890.36401367187,10.7303104400634,3168.67389306397,64.8399124145507,60.0,9.0
2018-09-27 22:00:00,15.922,0.001,1.205,0.0,0.696,2517.791015625,10.0930404663085,2848.60827183701,59.4216194152832,55.0,9.0
2018-09-27 23:00:00,15.907,0.001,1.204,0.0,0.592,2004.03295898437,9.06762504577636,2187.67435347638,51.4575119018554,50.0,9.0
2018-09-28 00:00:00,15.83,0.002,1.203,0.0,0.396,2250.16088867187,9.00311946868896,2146.00209660966,51.5591506958007,50.0,9.0
2018-09-28 01:00:00,15.726,0.002,1.203,0.0,0.278,2691.80590820312,10.216890335083,2919.75030760635,52.2141304016113,50.0,9.0
2018-09-28 02:00:00,15.689,0.003,1.202,0.0,0.279,3027.48510742187,10.7210102081298,3164.78142372375,58.3139190673828,55.0,9.0
2018-09-28 03:00:00,15.689,0.005,1.202,0.0,0.309,2895.8349609375,10.7325601577758,3169.61224412194,66.5312728881835,65.0,9.0
2018-09-28 04:00:00,15.889,0.006,1.202,33.98,0.278,2852.27490234375,10.6369104385375,3128.5952713555,62.1950302124023,60.0,9.0
2018-09-28 05:00:00,16.883,0.008,1.2,188.419,0.167,2794.1640625,10.6714601516723,3143.67775585756,61.2602882385253,60.0,9.0
2018-09-28 06:00:00,18.128,0.009,1.197,372.713,0.147,2477.412109375,9.88304615020751,2717.21284136199,58.4664802551269,55.0,9.0
2018-09-28 07:00:00,19.457,0.006,1.192,529.739,0.142,2905.57690429687,10.579719543457,3102.95523174576,59.9638786315917,55.0,9.0
2018-09-28 08:00:00,20.749,0.005,1.187,648.269,0.115,3447.4951171875,12.0632801055908,3531.44906831107,64.6802368164062,60.0,9.0
2018-09-28 09:00:00,21.836,0.003,1.182,719.944,0.081,3518.9560546875,12.4348697662353,3573.93764185073,61.3666496276855,60.0,9.0
2018-09-28 10:00:00,22.648,0.002,1.177,733.506,0.06,3166.27001953125,11.4001598358154,3396.15893481303,60.0899505615234,60.0,9.0
2018-09-28 11:00:00,23.066,0.002,1.174,677.627,0.066,2376.61010742187,9.69077396392822,2584.34858398683,59.2284812927246,55.0,9.0
2018-09-28 12:00:00,23.036,0.002,1.172,562.571,0.098,2046.50305175781,9.06340312957763,2184.94216097087,60.2676086425781,60.0,9.0
2018-09-28 13:00:00,22.476,0.003,1.173,398.58,0.237,2576.75,10.4015302658081,3017.5268718913,61.5780410766601,60.0,9.0
2018-09-28 14:00:00,21.325,0.007,1.176,188.246,0.58,2272.69409179687,9.8684663772583,2707.56842210848,63.9485893249511,60.0,9.0
2018-09-28 15:00:00,19.891,0.005,1.18,27.501,0.754,1401.56005859375,8.03345394134521,1549.2122384756,66.6049728393554,65.0,9.0
2018-09-28 16:00:00,18.786,0.002,1.185,0.0,0.753,1407.73095703125,8.13136959075927,1606.10007486147,73.6000366210937,70.0,9.0
2018-09-28 17:00:00,18.17,0.0,1.187,0.0,0.78,560.418884277343,5.55730390548706,485.636447921005,82.5507736206054,80.0,9.0
2018-09-28 18:00:00,17.798,0.0,1.189,0.0,0.929,465.71499633789,5.9043550491333,593.193783586767,149.833099365234,145.0,9.0
2018-09-28 19:00:00,17.512,0.0,1.189,0.0,0.919,49.9780197143554,3.91548895835876,112.345249297626,173.077697753906,170.0,9.0
2018-09-28 20:00:00,17.323,0.0,1.189,0.0,0.914,66.2433319091796,3.99896597862243,127.801553431525,154.626403808593,150.0,9.0
2018-09-28 21:00:00,17.145,0.001,1.188,0.0,0.917,101.788299560546,4.06792593002319,135.714713807231,180.603103637695,180.0,9.0
2018-09-28 22:00:00,17.042,0.003,1.187,0.0,0.706,100.68190500010527,4.057676452657447,134.47051744734284,181.9387513865592,181.30434782608697,9.01086956521739
2018-09-28 23:00:00,17.066,0.003,1.186,0.0,0.389,99.57551043966455,4.047426975291705,133.22632108745472,183.27439913542344,182.6086956521739,9.021739130434783
2018-09-29 00:00:00,17.096,0.002,1.185,0.0,0.248,98.46911587922384,4.037177497925962,131.98212472756657,184.61004688428764,183.91304347826087,9.032608695652174
2018-09-29 01:00:00,17.143,0.001,1.185,0.0,0.313,97.36272131878312,4.026928020560219,130.73792836767845,185.94569463315187,185.2173913043478,9.043478260869565
2018-09-29 02:00:00,17.276,0.001,1.184,0.0,0.344,96.2563267583424,4.016678543194477,129.4937320077903,187.28134238201608,186.5217391304348,9.054347826086955
2018-09-29 03:00:00,17.195,0.001,1.184,0.0,0.237,95.14993219790168,4.006429065828734,128.24953564790215,188.6169901308803,187.82608695652172,9.065217391304348
2018-09-29 04:00:00,17.263,0.001,1.184,33.704,0.115,94.04353763746096,3.996179588462992,127.005339288014,189.9526378797445,189.1304347826087,9.076086956521738
2018-09-29 05:00:00,18.93,0.001,1.182,195.623,0.042,92.93714307702024,3.985930111097249,125.76114292812588,191.28828562860875,190.43478260869568,9.08695652173913
2018-09-29 06:00:00,20.826,0.0,1.176,378.596,0.014,91.83074851657952,3.9756806337315065,124.51694656823774,192.62393337747292,191.73913043478265,9.097826086956522
2018-09-29 07:00:00,22.945,0.001,1.168,545.509,0.02,90.72435395613884,3.965431156365764,123.2727502083496,193.9595811263372,193.0434782608696,9.108695652173912
2018-09-29 08:00:00,24.321,0.003,1.162,663.587,0.021,89.61795939569811,3.955181679000021,122.02855384846146,195.2952288752014,194.34782608695653,9.119565217391305
2018-09-29 09:00:00,25.239,0.007,1.158,723.337,0.028,88.51156483525739,3.944932201634279,120.78435748857332,196.6308766240656,195.65217391304347,9.130434782608695
2018-09-29 10:00:00,25.595,0.007,1.156,719.146,0.079,87.40517027481667,3.934682724268536,119.54016112868518,197.96652437292985,196.95652173913044,9.141304347826088
2018-09-29 11:00:00,25.506,0.008,1.156,633.458,0.205,86.29877571437595,3.9244332469027934,118.29596476879703,199.3021721217941,198.26086956521735,9.152173913043478
2018-09-29 12:00:00,24.897,0.01,1.158,497.0,0.475,85.19238115393523,3.9141837695370505,117.05176840890891,200.63781987065823,199.56521739130437,9.16304347826087
2018-09-29 13:00:00,23.743,0.009,1.162,320.094,0.756,84.08598659349451,3.903934292171308,115.80757204902076,201.97346761952247,200.8695652173913,9.173913043478262
2018-09-29 14:00:00,22.26,0.007,1.167,143.553,0.861,82.9795920330538,3.8936848148055656,114.56337568913264,203.3091153683867,202.17391304347825,9.184782608695652
2018-09-29 15:00:00,20.764,0.006,1.172,31.748,0.865,81.87319747261309,3.883435337439823,113.31917932924448,204.64476311725093,203.4782608695652,9.195652173913045
2018-09-29 16:00:00,19.599,0.013,1.176,0.0,0.84,80.76680291217237,3.87318586007408,112.07498296935634,205.98041086611516,204.7826086956522,9.206521739130435
2018-09-29 17:00:00,19.101,0.029,1.179,0.0,0.844,79.66040835173165,3.862936382708338,110.8307866094682,207.3160586149793,206.08695652173915,9.217391304347826
2018-09-29 18:00:00,18.751,0.109,1.181,0.0,0.875,78.55401379129093,3.852686905342595,109.58659024958008,208.6517063638436,207.3913043478261,9.228260869565217
2018-09-29 19:00:00,18.42,0.163,1.182,0.0,0.762,77.44761923085022,3.842437427976853,108.34239388969192,209.98735411270775,208.69565217391303,9.23913043478261
2018-09-29 20:00:00,18.179,0.189,1.183,0.0,0.679,76.3412246704095,3.8321879506111096,107.0981975298038,211.323001861572,210.0,9.25
2018-09-29 21:00:00,18.117,0.191,1.183,0.0,0.642,75.23483010996878,3.821938473245367,105.85400116991563,212.6586496104362,211.30434782608697,9.26086956521739
2018-09-29 22:00:00,18.092,0.212,1.183,0.0,0.626,74.12843554952806,3.8116889958796247,104.60980481002753,213.99429735930045,212.6086956521739,9.271739130434783
2018-09-29 23:00:00,18.054,0.348,1.183,0.0,0.572,73.02204098908734,3.801439518513882,103.36560845013938,215.32994510816465,213.91304347826087,9.282608695652174
2018-09-30 00:00:00,17.96,0.593,1.183,0.0,0.468,71.91564642864662,3.7911900411481394,102.12141209025124,216.66559285702888,215.2173913043478,9.293478260869565
2018-09-30 01:00:00,17.859,0.722,1.183,0.0,0.415,70.8092518682059,3.780940563782397,100.8772157303631,218.0012406058931,216.5217391304348,9.304347826086955
2018-09-30 02:00:00,17.861,0.652,1.183,0.0,0.41,69.70285730776519,3.770691086416654,99.63301937047495,219.3368883547573,217.82608695652172,9.315217391304348
2018-09-30 03:00:00,17.792,0.47,1.183,0.0,0.461,68.59646274732447,3.760441609050912,98.38882301058682,220.67253610362152,219.1304347826087,9.326086956521738
2018-09-30 04:00:00,17.897,0.332,1.184,28.072,0.616,67.49006818688376,3.7501921316851687,97.14462665069868,222.00818385248573,220.43478260869568,9.33695652173913
2018-09-30 05:00:00,18.623,0.238,1.183,158.715,0.806,66.38367362644304,3.7399426543194254,95.90043029081052,223.34383160135,221.73913043478265,9.347826086956522
2018-09-30 06:00:00,19.57,0.197,1.181,298.561,0.844,65.27727906600232,3.729693176953684,94.6562339309224,224.6794793502142,223.0434782608696,9.358695652173912
2018-09-30 07:00:00,20.88,0.26,1.177,442.754,0.824,64.17088450556162,3.719443699587941,93.41203757103426,226.0151270990784,224.34782608695653,9.369565217391305
2018-09-30 08:00:00,21.947,0.257,1.173,509.832,0.798,63.06448994512089,3.7091942222221994,92.16784121114613,227.3507748479426,225.65217391304347,9.380434782608695
2018-09-30 09:00:00,22.441,0.286,1.17,489.505,0.775,61.95809538468017,3.698944744856456,90.923644851258,228.68642259680684,226.95652173913044,9.391304347826086
2018-09-30 10:00:00,22.443,0.371,1.17,405.376,0.838,60.85170082423946,3.688695267490713,89.67944849136984,230.02207034567104,228.26086956521735,9.402173913043478
2018-09-30 11:00:00,22.014,0.36,1.17,294.241,0.889,59.74530626379874,3.6784457901249703,88.4352521314817,231.35771809453527,229.56521739130437,9.41304347826087
2018-09-30 12:00:00,21.224,0.336,1.173,207.005,0.917,58.63891170335802,3.668196312759228,87.19105577159357,232.69336584339948,230.8695652173913,9.423913043478262
2018-09-30 13:00:00,20.255,0.27,1.177,133.112,0.912,57.5325171429173,3.657946835393485,85.94685941170542,234.0290135922637,232.17391304347825,9.434782608695652
2018-09-30 14:00:00,19.328,0.275,1.18,72.523,0.824,56.42612258247659,3.647697358027743,84.7026630518173,235.3646613411279,233.4782608695652,9.445652173913045
2018-09-30 15:00:00,18.62,0.222,1.183,19.361,0.673,55.31972802203587,3.637447880662,83.45846669192915,236.70030908999212,234.7826086956522,9.456521739130435
2018-09-30 16:00:00,18.213,0.162,1.184,0.0,0.652,54.21333346159515,3.6271984032962576,82.21427033204101,238.03595683885635,236.08695652173915,9.467391304347826
